Product_ID,Product_Name,Current_Stock,Reorder_Point,Supplier,Unit_Cost,Last_Reorder_Date,Stock_Value,Reorder_Status
PROD-3001,Pain Relief,111,48,Supplier A,26.97,10/28/2025,2993.45,OK
PROD-3002,Cold Medicine,133,38,Supplier C,12.47,10/04/2025,1659.14,OK
PROD-3003,Allergy Relief,417,57,Supplier A,6.16,10/28/2025,2569.06,OK
PROD-3004,Digestive Enzyme,266,81,Supplier A,6.86,10/27/2025,1824.97,OK
PROD-3005,Vitamin C,391,45,Supplier B,23.56,10/14/2025,9212.27,OK
PROD-3006,Sleep Aid,446,98,Supplier B,19.69,10/25/2025,8782.58,OK
PROD-3007,Antacid,236,41,Supplier C,5.73,10/17/2025,1352.35,OK
PROD-3008,Cough Syrup,68,54,Supplier B,5.27,10/20/2025,358.42,REORDER
PROD-3009,Antihistamine,226,81,Supplier C,21.93,11/01/2025,4955.31,OK
PROD-3010,Fever Reducer,149,82,Supplier B,4.96,10/11/2025,739.73,OK
PROD-3011,Energy Drink,445,52,Supplier A,25.19,10/13/2025,11209.65,OK
PROD-3012,Multivitamin,494,45,Supplier C,22.07,10/16/2025,10901.86,OK
